"WhdloadSlaveFlags";"WhdloadReadmeAppliesTo";"WhdloadSlaveCopy";"RunType";"WhdloadSlaveExecInstall";"WhdloadSlaveName";"EntryName";"EntrySize";"RunFile";"WhdloadSlaveExpMem";"RunDir";"WhdloadSlaveBaseMemSize";"FilteredName";"FilteredHardware";"FilteredLanguage";"FilteredMemory";"FilteredDemo";"FilteredOther";"FilteredCompilation"
"NoError, EmulTrap, ReqAGA";"Sleepwalker by Ocean (c) 1992.";"1993 Ocean";"whdload";"0";"Sleepwalker [AGA]";"SleepwalkerAGA";"3616016";"S\SleepwalkerAGA\SleepwalkerAGA.Slave";"0";"S\SleepwalkerAGA";"2097152";"Sleepwalker";"AGA";"";"";"";"";""
"NoError, EmulTrap, ReqAGA";"Sleepwalker by Ocean (c) 1992.";"1993 Ocean";"whdload";"0";"Sleepwalker [AGA]";"SleepwalkerAGAComicRelief";"3616027";"S\SleepwalkerAGAComicRelief\SleepwalkerAGAComicRelief.Slave";"0";"S\SleepwalkerAGAComicRelief";"2097152";"Sleepwalker";"AGA";"";"";"";"ComicRelief";""
"NoError, EmulTrap, EmulPriv, Examine";"Soccer Kid ? 1993-4 Krisalis";"1993-94 KRISALIS";"whdload";"0";"Soccer Kid Aga/CD32";"SoccerKidCD32";"5217433";"S\SoccerKidCD32\SoccerKidCD32.Slave";"1048576";"S\SoccerKidCD32";"2097152";"SoccerKid";"CD32";"";"";"";"";""
"NoError, EmulTrap, EmulPriv, Examine";"Soccer Kid ? 1993-4 Krisalis";"1993-94 KRISALIS";"whdload";"0";"Soccer Kid Aga/CD32";"SoccerKidAGA";"4060439";"S\SoccerKidAGA\SoccerKidAGA.Slave";"1048576";"S\SoccerKidAGA";"2097152";"SoccerKid";"AGA";"";"";"";"";""
"NoError, EmulTrap, ClearMem";"Soccer Superstars ? 1995 Flair.";"1995 Flair";"whdload";"0";"Soccer Superstars AGA";"SoccerSuperstarsAGA";"1563937";"S\SoccerSuperstarsAGA\SoccerSuperstarsAGA.Slave";"0";"S\SoccerSuperstarsAGA";"2097152";"SoccerSuperstars";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Speedball II CD?? ? 1993 Renegade.";"1994 Renegade";"whdload";"0";"Speedball 2 CD³²";"Speedball2CD32";"1381601";"S\Speedball2CD32\Speedball2CD32.Slave";"917504";"S\Speedball2CD32";"2093056";"Speedball2";"CD32";"";"";"";"";""
"NoError, EmulPriv, Examine";"The Speris Legacy floppy & CD?? ? 1996 Team 17";"1996 Binary Emotions";"whdload";"0";"The Speris Legacy";"SperisLegacyCD32";"4509776";"S\SperisLegacyCD32\SperisLegacyCD32.Slave";"1048576";"S\SperisLegacyCD32";"2093056";"SperisLegacy";"CD32";"";"";"";"";""
"NoError, EmulPriv, Examine";"The Speris Legacy floppy & CD?? ? 1996 Team 17";"1996 Binary Emotions";"whdload";"0";"The Speris Legacy";"SperisLegacyAGA";"3242349";"S\SperisLegacyAGA\SperisLegacyAGA.Slave";"1048576";"S\SperisLegacyAGA";"2093056";"SperisLegacy";"AGA";"";"";"";"";""
"NoError, NoDivZero, Req68020, ReqAGA, EmulPriv, Examine";"Star Crusader ? 1996 Human Soft/Gametek.";"1996 Human Soft/Gametek";"whdload";"0";"Star Crusader";"StarCrusaderAGA";"14762110";"S\StarCrusaderAGA\StarCrusaderAGA.Slave";"1179648";"S\StarCrusaderAGA";"1441792";"StarCrusader";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"1992 Interplay";"whdload";"0";"Star Trek: 25th Anniversary";"StarTrek25thAnnivAGA";"9099088";"S\StarTrek25thAnnivAGA\StarTrek25thAnnivAGA.Slave";"2097152";"S\StarTrek25thAnnivAGA";"1179648";"StarTrek25thAnniv";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"1992 Interplay";"whdload";"0";"Star Trek: 25th Anniversary";"StarTrek25thAnnivAGAFr";"9150986";"S\StarTrek25thAnnivAGAFr\StarTrek25thAnnivAGAFr.Slave";"2097152";"S\StarTrek25thAnnivAGAFr";"1179648";"StarTrek25thAnniv";"AGA";"Fr";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Star Trek 25th Anniversary ? 1994 Interplay";"1992 Interplay";"whdload";"0";"Star Trek: 25th Anniversary";"StarTrek25thAnnivAGADe";"9120278";"S\StarTrek25thAnnivAGADe\StarTrek25thAnnivAGADe.Slave";"2097152";"S\StarTrek25thAnnivAGADe";"1179648";"StarTrek25thAnniv";"AGA";"De";"";"";"";""
"EmulTrap, NoDivZero, Req68020, ReqAGA, ClearMem";"";"1994 Epic";"whdload";"0";"Street Racer";"StreetRacerCD32";"744256";"S\StreetRacerCD32\StreetRacerCD32.slave";"0";"S\StreetRacerCD32";"2097152";"StreetRacer";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"StripPot AGA/CD?? ? 1994 Pixel-Blue.";"1994 Pixel-Blue";"whdload";"0";"StripPot AGA/CD³²";"StripPotCD32";"3015406";"S\StripPotCD32\StripPotCD32.Slave";"1048576";"S\StripPotCD32";"2093056";"StripPot";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"StripPot AGA/CD?? ? 1994 Pixel-Blue.";"1994 Pixel-Blue";"whdload";"0";"StripPot AGA/CD³²";"StripPotAGA";"1464021";"S\StripPotAGA\StripPotAGA.Slave";"1048576";"S\StripPotAGA";"2093056";"StripPot";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Subwar 2050 floppy & CD?? ? 1994 Microprose.";"1993 Microprose";"whdload";"0";"Subwar 2050 AGA/CD³²";"Subwar2050CD32";"3952908";"S\Subwar2050CD32\Subwar2050CD32.slave";"1572864";"S\Subwar2050CD32";"2093056";"Subwar2050";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Subwar 2050 floppy & CD?? ? 1994 Microprose.";"1993 Microprose";"whdload";"0";"Subwar 2050 AGA/CD³²";"Subwar2050AGA";"1563818";"S\Subwar2050AGA\Subwar2050AGA.slave";"1572864";"S\Subwar2050AGA";"2093056";"Subwar2050";"AGA";"";"";"";"";""
"NoError";"Superfrog (c) 1993/1994 Team 17 - 3 disks/CD32.";"1994 Team 17";"whdload";"0";"Superfrog Intro CD³²";"SuperfrogCD32";"3848800";"S\SuperfrogCD32\SuperfrogIntroCD32.Slave";"0";"S\SuperfrogCD32";"1179648";"Superfrog";"CD32";"";"";"";"";""
"NoError, NoKbd";"Superfrog (c) 1993/1994 Team 17 - 3 disks/CD32.";"1994 Team 17";"whdload";"0";"Superfrog CD³²";"SuperfrogCD32";"3848800";"S\SuperfrogCD32\SuperfrogCD32.Slave";"0";"S\SuperfrogCD32";"2031616";"Superfrog";"CD32";"";"";"";"";""
"NoError, EmulPriv";"Super Loopz (c) 1995 Audiogenic - 1 disk.";"1995 Audiogenic";"whdload";"0";"Super Loopz";"SuperLoopzAGA";"768760";"S\SuperLoopzAGA\SuperLoopzAGA.Slave";"786432";"S\SuperLoopzAGA";"1835008";"SuperLoopz";"AGA";"";"";"";"";""
"NoError, EmulTrap, ClearMem";"Super Methane Bros (c) 1993 Apache - 2 disks/CD32.";"1993 Apache";"whdload";"0";"Super Methane Bros CD³²";"SuperMethaneBrosCD32";"2187052";"S\SuperMethaneBrosCD32\SuperMethaneBrosCD32.Slave";"0";"S\SuperMethaneBrosCD32";"1900544";"SuperMethaneBros";"CD32";"";"";"";"";""
"NoError, EmulTrap, ClearMem";"Putty/Silly Putty/Super Putty ? 1992 System 3.";"1992 System 3";"whdload";"0";"Putty";"SuperPuttyCD32";"1907611";"S\SuperPuttyCD32\SuperPuttyCD32.Slave";"0";"S\SuperPuttyCD32";"1048576";"SuperPutty";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"SkidMarks 2 / Super Skidmarks ? 1995 Acid Software";"1995 Acid Software";"whdload";"0";"SkidMarks 2 CD³²";"SuperSkidmarksCD32";"6491832";"S\SuperSkidmarksCD32\SuperSkidMarksCD32.Slave";"1048576";"S\SuperSkidmarksCD32";"2093056";"SuperSkidmarks";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, NoKbd, ClearMem";"Super Stardust ? 1994 Bloodhouse Ltd.";"1994 Bloodhouse LTD";"whdload";"0";"Super Stardust";"SuperStardustAGA";"4996971";"S\SuperStardustAGA\SuperStardustAGA.Slave";"4096";"S\SuperStardustAGA";"1822720";"SuperStardust";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Super Street Fighter II : The New Challengers";"1995 US Gold";"whdload";"0";"Super Street Fighter II: The New Challengers";"SuperStreetFighter2AGA";"4887377";"S\SuperStreetFighter2AGA\SuperStreetFighter2AGA.Slave";"4096";"S\SuperStreetFighter2AGA";"2097152";"SuperStreetFighter2";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Super Street Fighter II : The New Challengers";"1995 US Gold";"whdload";"0";"Super Street Fighter II: The New Challengers";"SuperStreetFighter2DXAGA";"4978723";"S\SuperStreetFighter2DXAGA\SuperStreetFighter2DXAGA.Slave";"4096";"S\SuperStreetFighter2DXAGA";"2097152";"SuperStreetFighter2DX";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Super Street Fighter II Turbo ? 1995 Gametek.";"1995 Gametek";"whdload";"0";"Super StreetFighter II Turbo";"SuprStrtFtr2TrboCD32";"13320381";"S\SuprStrtFtr2TrboCD32\SuprStrtFtr2TrboCD32.slave";"1048576";"S\SuprStrtFtr2TrboCD32";"1282048";"SuprStrtFtr2Trbo";"CD32";"";"";"";"";""
"NoError, ClearMem";"Super Street Fighter II Turbo ? 1995 Gametek.";"1995 Gametek";"whdload";"0";"Super StreetFighter II Turbo (Intro)";"SuprStrtFtr2TrboCD32";"13320381";"S\SuprStrtFtr2TrboCD32\SuprStrtFtr2TrboIntroCD32.slave";"2875392";"S\SuprStrtFtr2TrboCD32";"1310720";"SuprStrtFtr2Trbo";"CD32";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Super Street Fighter II Turbo ? 1995 Gametek.";"1995 Gametek";"whdload";"0";"Super StreetFighter II Turbo";"SuprStrtFtr2TrboAGA";"13153485";"S\SuprStrtFtr2TrboAGA\SuprStrtFtr2TrboAGA.slave";"1048576";"S\SuprStrtFtr2TrboAGA";"1282048";"SuprStrtFtr2Trbo";"AGA";"";"";"";"";""
"NoError, ClearMem";"Super Street Fighter II Turbo ? 1995 Gametek.";"1995 Gametek";"whdload";"0";"Super StreetFighter II Turbo (Intro)";"SuprStrtFtr2TrboAGA";"13153485";"S\SuprStrtFtr2TrboAGA\SuprStrtFtr2TrboIntroAGA.slave";"2875392";"S\SuprStrtFtr2TrboAGA";"1310720";"SuprStrtFtr2Trbo";"AGA";"";"";"";"";""
"Disk, NoError, EmulTrap";"Surf Ninjas (c) 1994 Creative Edge (2 disk version).";"";"whdload";"0";"";"SurfNinjasAGA";"1925546";"S\SurfNinjasAGA\SurfNinjasAGA.slave";"";"S\SurfNinjasAGA";"2097152";"SurfNinjas";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Syndicate ? 1993/1994 Bullfrog";"1993 Bullfrog";"whdload";"0";"Syndicate CD³²";"SyndicateCD32";"2539358";"S\SyndicateCD32\SyndicateCD32.slave";"1048576";"S\SyndicateCD32";"1048576";"Syndicate";"CD32";"";"";"";"";""
"NoError, EmulTrap, NoDivZero, ClearMem";"The Teller/The Brain Blasters ? 1991 UbiSoft.";"1991 Ubi Soft";"whdload";"0";"The Teller/The Brain Blasters";"TellerFr";"477591";"T\TellerFr\TellerFr.Slave";"0";"T\TellerFr";"524288";"Teller";"OCS/ECS";"Fr";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Theme Park (AGA/ECS) ? 1991-1993 Bullfrog.";"1993 Bullfrog";"whdload";"0";"Theme Park AGA";"ThemeParkAGA";"3457463";"T\ThemeParkAGA\ThemeParkAGA.Slave";"1179648";"T\ThemeParkAGA";"2093056";"ThemePark";"AGA";"";"";"";"";""
"NoError, ReqAGA, NoKbd, ClearMem";"Thomas The Tank Engine's Pinball ? 1994 Spidersoft";"1994 Spidersoft";"whdload";"0";"Thomas The Tank Engine";"ThomasTankEngPinballCD32";"2280617";"T\ThomasTankEngPinballCD32\ThomasTankEngPinballCD32.Slave";"528384";"T\ThomasTankEngPinballCD32";"720896";"ThomasTankEngPinball";"CD32";"";"";"";"";""
"NoError, ReqAGA, NoKbd, ClearMem";"Thomas The Tank Engine's Pinball ? 1994 Spidersoft";"1994 Spidersoft";"whdload";"0";"Thomas The Tank Engine";"ThomasTankEngPinballAGA";"2280728";"T\ThomasTankEngPinballAGA\ThomasTankEngPinballAGA.Slave";"528384";"T\ThomasTankEngPinballAGA";"720896";"ThomasTankEngPinball";"AGA";"";"";"";"";""
"NoError, EmulTrap, NoKbd";"Tin Toy Adventure (c) 1996 Mutation Software - 2";"1996 Mutation Software";"whdload";"0";"Tin Toy Adventure";"TinToyAdventureAGA";"1359873";"T\TinToyAdventureAGA\TinToyAdventureAGA.Slave";"0";"T\TinToyAdventureAGA";"2031616";"TinToyAdventure";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, ClearMem, Examine";"Top Gear 2 ? 1994 Gremlin Interactive";"1994 Gremlin Interactive";"whdload";"0";"Top Gear 2 AGA/CD32";"TopGear2CD32";"1134173";"T\TopGear2CD32\TopGear2CD32.Slave";"524288";"T\TopGear2CD32";"2097152";"TopGear2";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, ClearMem, Examine";"Top Gear 2 ? 1994 Gremlin Interactive";"1994 Gremlin Interactive";"whdload";"0";"Top Gear 2 AGA/CD32";"TopGear2AGA";"1541672";"T\TopGear2AGA\TopGear2AGA.Slave";"524288";"T\TopGear2AGA";"2097152";"TopGear2";"AGA";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Tornado AGA/ECS ? 1994 Digital Integration.";"1994 Digital Integration";"whdload";"0";"Tornado AGA";"TornadoAGA";"5729669";"T\TornadoAGA\TornadoAGA.slave";"1572864";"T\TornadoAGA";"2088960";"Tornado";"AGA";"";"";"";"";""
"Disk, NoError, Req68020, ReqAGA";"Total Carnage ? 1994 ICE.";"1994 ICE";"whdload";"0";"Total Carnage AGA";"TotalCarnageAGA";"2047879";"T\TotalCarnageAGA\TotalCarnageAGA.Slave";"0";"T\TotalCarnageAGA";"2097152";"TotalCarnage";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, Examine";"Tower Of Souls ? 1995 Black Legend.";"1995 Black Magic";"whdload";"0";"Tower Of Souls";"TowerOfSoulsAGA";"2898398";"T\TowerOfSoulsAGA\TowerOfSoulsAGA.Slave";"1572864";"T\TowerOfSoulsAGA";"2093056";"TowerOfSouls";"AGA";"";"";"";"";""
"NoError, ReqAGA, EmulPriv, ClearMem, Examine";"Transarctica ? 1993 Silmarils.";"1993 Silmarils";"whdload";"0";"Transarctica Aga";"TransarcticaAGA";"2318971";"T\TransarcticaAGA\TransarcticaAGA.Slave";"524288";"T\TransarcticaAGA";"1572864";"Transarctica";"AGA";"";"";"";"";""
"NoError, EmulTrap, NoKbd";"Treasure Island Dizzy (c) 1989 Codemasters - 1 disk.";"1989 Codemasters";"whdload";"0";"Treasure Island Dizzy";"TreasureIslandDizzyCD32";"181696";"T\TreasureIslandDizzyCD32\TreasureIslandDizzyCD32.slave";"0";"T\TreasureIslandDizzyCD32";"524288";"TreasureIslandDizzy";"CD32";"";"";"";"";""
"NoError, EmulTrap, Req68020, ReqAGA";"";"1993 Flair";"whdload";"0";"Trolls CD";"TrollsCD32";"3644961";"T\TrollsCD32\TrollsCD32.Slave";"0";"T\TrollsCD32";"2097152";"Trolls";"CD32";"";"";"";"";""
"Disk, NoError, EmulTrap";"";"Flair Software";"whdload";"0";"Trolls";"TrollsAGA";"1831642";"T\TrollsAGA\TrollsAGA.Slave";"0";"T\TrollsAGA";"2097152";"Trolls";"AGA";"";"";"";"";""
"NoError, EmulTrap, Req68020, EmulPriv, Examine";"Tube Warriors ? 1994 Dynabyte.";"1994 Dynabyte.";"whdload";"0";"Tube Warriors";"TubeWarriorsAGA";"2286432";"T\TubeWarriorsAGA\TubeWarriorsAGA.Slave";"1048576";"T\TubeWarriorsAGA";"2097152";"TubeWarriors";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Tubular Worlds ? 1994 Dongleware";"1994 Dongleware";"whdload";"0";"Tubular Worlds (AGA)";"TubularWorldsAGA";"4672842";"T\TubularWorldsAGA\TubularWorldsAGA.Slave";"380928";"T\TubularWorldsAGA";"1310720";"TubularWorlds";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"T-Zer0 demo ? 1999 clickBOOM";"1999 clickBOOM";"whdload";"0";"T-Zer0 Demo";"TZer0DemoAGA";"29358361";"T\TZer0DemoAGA\TZer0DemoAGA.Slave";"3145728";"T\TZer0DemoAGA";"1851392";"TZer0";"AGA";"";"";"Demo";"";""
"NoError, Req68020, ReqAGA, ClearMem";"T-Zer0 demo ? 1999 clickBOOM";"1999 clickBOOM";"whdload";"0";"T-Zer0 Demo";"TZer0DemoNoMovieAGA";"11015974";"T\TZer0DemoNoMovieAGA\TZer0DemoNoMovieAGA.Slave";"3145728";"T\TZer0DemoNoMovieAGA";"1851392";"TZer0DemoNoMovie";"AGA";"";"";"";"";""
"NoError, EmulTrap, EmulPriv, Examine";"UFO Enemy Unknow (c) Microprose.";"Microprose";"whdload";"0";"UFO AGA/CD32 ";"UFOEnemyUnknownCD32";"5559635";"U\UFOEnemyUnknownCD32\UFOEnemyUnknownCD32.slave";"1572864";"U\UFOEnemyUnknownCD32";"2031616";"UFOEnemyUnknown";"CD32";"";"";"";"";""
"NoError, EmulTrap, EmulPriv, Examine";"UFO Enemy Unknow (c) Microprose.";"Microprose";"whdload";"0";"UFO AGA/CD32 ";"UFOEnemyUnknownAGA";"3323932";"U\UFOEnemyUnknownAGA\UFOEnemyUnknownAGA.slave";"1572864";"U\UFOEnemyUnknownAGA";"2031616";"UFOEnemyUnknown";"AGA";"";"";"";"";""
"NoError, ReqAGA, EmulPriv, Examine";"Ultimate Body Blows CD?? ? 1994 Team 17";"1994 Team 17";"whdload";"0";"Ultimate Body Blows CD³²";"UltimateBodyBlowsCD32";"15035595";"U\UltimateBodyBlowsCD32\UltimateBodyBlowsCD32.slave";"1048576";"U\UltimateBodyBlowsCD32";"1572864";"UltimateBodyBlows";"CD32";"";"";"";"";""
"NoError, ClearMem";"";"1993 Core Design";"whdload";"0";"Universe (CD32)";"UniverseCD32";"4406172";"U\UniverseCD32\UniverseCD32.Slave";"4096";"U\UniverseCD32";"2031616";"Universe";"CD32";"";"";"";"";""
"NoError, Req68020, EmulPriv, Examine";"Defender Of The Crown 2 CDTV/CD??,";"1993 Commodore Electronics";"whdload";"0";"Defender Of The Crown 2 CD³²/CDTV";"VerteidigerKrone2CD32De";"12025661";"V\VerteidigerKrone2CD32De\VerteidigerKrone2CD32De.slave";"1048576";"V\VerteidigerKrone2CD32De";"1048576";"VerteidigerKrone2";"CD32";"De";"";"";"";""
"NoError, Req68020, NoKbd, EmulPriv, ClearMem, Examine";"ViroCop (AGA) ? 1995 Graftgold.";"1992 Graftgold";"whdload";"0";"Virocop AGA";"VirocopAGA";"2705226";"V\VirocopAGA\VirocopAGA.slave";"524288";"V\VirocopAGA";"2093056";"Virocop";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Virtual Karting ? 1995 OTM";"1995 OTM";"whdload";"0";"Virtual Karting";"VirtualKartingAGA";"1788260";"V\VirtualKartingAGA\VirtualKartingAGA.Slave";"974848";"V\VirtualKartingAGA";"901120";"VirtualKarting";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem";"Virtual Karting demo ? 1995 OTM";"1995 OTM";"whdload";"0";"Virtual Karting demo";"VirtualKartingDemoAGA";"887158";"V\VirtualKartingDemoAGA\VirtualKartingDemoAGA.Slave";"966656";"V\VirtualKartingDemoAGA";"901120";"VirtualKarting";"AGA";"";"";"Demo";"";""
"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Virtual Karting 2 ? 1998 Islona";"1998 Islona";"whdload";"0";"Virtual Karting 2";"VirtualKarting2AGA";"2461684";"V\VirtualKarting2AGA\VirtualKarting2AGA.slave";"1105920";"V\VirtualKarting2AGA";"847872";"VirtualKarting2";"AGA";"";"";"";"";""
"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Virtual Karting 2 ? 1998 Islona";"1998 Islona";"whdload";"0";"Virtual Karting 2";"VirtualKarting2AGACD";"2457404";"V\VirtualKarting2AGACD\VirtualKarting2AGACD.slave";"1105920";"V\VirtualKarting2AGACD";"847872";"VirtualKarting2";"CD,AGA";"";"";"";"";""
"NoError, NoDivZero, Req68020, ReqAGA, ClearMem";"Virtual Karting 2 demo ? 1998 Fabio Bizzetti";"1998 Fabio Bizzetti";"whdload";"0";"Virtual Karting 2 demo";"VirtualKarting2DemoAGA";"1262296";"V\VirtualKarting2DemoAGA\VirtualKarting2DemoAGA.Slave";"1081344";"V\VirtualKarting2DemoAGA";"851968";"VirtualKarting2";"AGA";"";"";"Demo";"";""
"NoError, Req68020, EmulPriv, Examine";"WatchTower ? 1996 OTM/Cyberarts.";"1996 OTM/Cyberarts";"whdload";"0";"WatchTower";"WatchtowerAGA";"2516390";"W\WatchtowerAGA\WatchtowerAGA.Slave";"1048576";"W\WatchtowerAGA";"2093056";"Watchtower";"AGA";"";"";"";"";""
"NoError, EmulTrap, ReqAGA";"Wembley International Soccer ? 1994/1996 Audiogenic.";"1994 Audiogenic";"whdload";"0";"Wembley International Soccer AGA";"WembleyIntSoccerAGA";"1260097";"W\WembleyIntSoccerAGA\WembleyIntSoccerAGA.Slave";"0";"W\WembleyIntSoccerAGA";"2097152";"WembleyIntSoccer";"AGA";"";"";"";"";""
"NoError, ReqAGA";"Whizz by Flair (c) 1995 - 2 disks.";"1993 Flair";"whdload";"0";"Whizz AGA";"WhizzAGA";"1813776";"W\WhizzAGA\WhizzAGA.slave";"0";"W\WhizzAGA";"2097152";"Whizz";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Wing Commander ? 1994 Origin";"1994 Origin";"whdload";"0";"Wing Commander CD32";"WingCommanderCD32";"4186120";"W\WingCommanderCD32\WingCommanderCD32.Slave";"1441792";"W\WingCommanderCD32";"655360";"WingCommander";"CD32";"";"";"";"";""
"NoError, EmulPriv, Examine";"Worms ? 1992 Team 17";"1992 Team 17";"whdload";"0";"Worms (1MB Chip)";"WormsCD321MB";"1626569";"W\WormsCD321MB\WormsCD321MB.Slave";"786432";"W\WormsCD321MB";"1048576";"Worms";"CD32";"";"1MB";"";"";""
"NoError, EmulPriv, Examine";"Worms ? 1992 Team 17";"1992 Team 17";"whdload";"0";"Worms (2MB Chip)";"WormsCD322MB";"3142276";"W\WormsCD322MB\WormsCD322MB.Slave";"786432";"W\WormsCD322MB";"2097152";"Worms";"CD32";"";"2MB";"";"";""
"NoError, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Worms - The Director's Cut ? 1997 Team 17";"1997 Team 17";"whdload";"0";"Worms - The Director";"WormsDirectorsCutAGA";"2231208";"W\WormsDirectorsCutAGA\WormsDirectorsCutAGA.Slave";"2097152";"W\WormsDirectorsCutAGA";"2031616";"WormsDirectorsCut";"AGA";"";"";"";"";""
"NoError, ReqAGA, EmulPriv, Examine";"XP8 (ECS/AGA) ? 1996 Weathermine software.";"1996 Weathermine Software";"whdload";"0";"XP8 AGA";"XP8AGA";"3039184";"X\XP8AGA\XP8AGA.slave";"1048576";"X\XP8AGA";"2093056";"XP8";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem, Examine";"XTreme Racing ? 1995 Black Magic";"1995 Black Magic";"whdload";"0";"XTreme Racing";"XTremeRacingAGA";"2553888";"X\XTremeRacingAGA\XTremeRacingAGA.slave";"1609728";"X\XTremeRacingAGA";"2031616";"XTremeRacing";"AGA";"";"";"";"";""
"NoError, Req68020, ReqAGA, ClearMem, Examine";"XTreme Racing ? 1995 Black Magic";"1995 Black Magic";"whdload";"0";"XTreme Racing";"XTremeRacing&DataDisksAGA";"3626361";"X\XTremeRacing&DataDisksAGA\XTremeRacing&DataDisksAGA.slave";"1609728";"X\XTremeRacing&DataDisksAGA";"2031616";"XTremeRacings";"AGA";"";"";"";"";"DataDisk"
"NoError, EmulTrap, Req68020, ReqAGA, EmulPriv, ClearMem, Examine";"Zombie Apocalypse II ? 1994 Vision Software";"1994 Vision Software";"whdload";"0";"Zombie Apocalypse II";"ZombieApocalypse2AGA";"789054";"Z\ZombieApocalypse2AGA\ZombieApocalypse2AGA.Slave";"786432";"Z\ZombieApocalypse2AGA";"1179648";"ZombieApocalypse2";"AGA";"";"";"";"";""
"NoError, EmulTrap, NoDivZero, ClearMem";"";"1992 Gremlin Graphics";"whdload";"0";"Zool CD³²";"ZoolCD32";"10493860";"Z\ZoolCD32\ZoolCD32.slave";"0";"Z\ZoolCD32";"2097152";"Zool";"CD32";"";"";"";"";""
"Disk, NoError, ReqAGA";"";"1992 Gremlin Graphics";"whdload";"0";"Zool (AGA)";"ZoolAGA";"1953098";"Z\ZoolAGA\ZoolAGA.slave";"0";"Z\ZoolAGA";"1048576";"Zool";"AGA";"";"";"";"";""
"NoError, EmulTrap, ReqAGA, ClearMem";"Zool 2 (c) 1993 Gremlin - 2 disks. Thanks to";"1993 Gremlin";"whdload";"0";"Zool 2 AGA";"Zool2AGA";"1447753";"Z\Zool2AGA\Zool2AGA.Slave";"0";"Z\Zool2AGA";"1638400";"Zool2";"AGA";"";"";"";"";""
