Year;Url;License;Languages;Disks;Players;Name;Publisher;Developer;Hardware;Genre
1991;http://hol.abime.net/370;Commercial;English;2;;Dizzy Collection;Codemasters/Code Masters;;ECS/OCS;Compilation (Fantasy World Dizzy, Fast Food, Treasure Island Dizzy, Magicland Dizzy, Kwik Snax)
1996;http://hol.abime.net/1141;;English;3;1 or 2;Premier Manager 3 Deluxe;Gremlin;Binary Emotions;ECS/OCS;Sport - Management
;http://hol.abime.net/4351;;English;1;1;Basket Island;;Syndrome;ECS/OCS;Sport - Basketball
1990;http://hol.abime.net/4195;Commercial;English;1;1 or 2;Delta Command;Arcadia (Mastertronic);;ECS/OCS;Shooter - Commando
1992;http://hol.abime.net/373;Commercial;English;2;1 or 2, Simultaneous;Dizzy's Excellent Adventures;Codemasters/Code Masters;;ECS/OCS;Compilation (Bubble Dizzy, Dizzy Panic, Prince Of The Yolkfolk, Spellbound Dizzy, Kwik Snax)
1993;;PD/Freeware;English;1;1 or 2, Simultaneous;Mr. Men Olympics, The;;Unity;ECS/OCS;
1989;http://hol.abime.net/6079;Commercial;English;1;1 or 2, Simultaneous;Pharaohs Match;Arcadia (Mastertronic);;ECS/OCS;Puzzler - Shape Match
;http://hol.abime.net/4341;Commercial;English;2;1;Rage v2.0;;Gabriel Leroy;ECS/OCS;Shooter
;http://hol.abime.net/4336;Commercial;English;1;1;Rage (CAD Software);Ubi Soft;Gabriel Leroy;ECS/OCS;Shooter
1988;http://hol.abime.net/4633;Commercial;English;1;1 or 2, Simultaneous;Roadwars;Arcadia (Mastertronic);;ECS/OCS;Reaction & Navigation
1992;http://hol.abime.net/1867;Commercial;English;2;1 or 2, Simultaneous;Sensible Soccer: European Champions v1.1 (92/93 Edition);Renegade;Sensible;ECS/OCS;Sports - Football/Soccer
1992;http://hol.abime.net/3856;Commercial;English;1;1 or 2, Simultaneous;Sensible Soccer: England vs Germany;Amiga Power;Sensible;ECS/OCS;Sports - Football/Soccer
1988;http://hol.abime.net/5234;Commercial;English;1;1 or 2, Simultaneous;SportTime Table Hockey;Arcadia (Mastertronic);;ECS/OCS;Sport - Table Hockey
1988;http://hol.abime.net/4127;Commercial;English;1;1 or 2;SportTime Ten Pin Bowling;Arcadia (Mastertronic);;ECS/OCS;Sport - Bowling
1991;http://hol.abime.net/5954;Commercial;English;1;1;Sooty's Fun With Numbers;Alternative [R&R];Enigma Variations;ECS/OCS;Educational - Mathematics - Numbers
2008;;Commercial;English;1;1;Cannon Fodder: New Campaign;Sensible Software;Bartek Binder, Marcin Kornas;ECS/OCS;Shoot'em Up - Miscellaneous
1994;;;English;1;1;BombPac;;Oliver Wagner;CD32;
1994;;;English;1;1;Diggers 2: Extractors;;;CD32;Arcade - Miscellaneous
1991;http://hol.abime.net/4699;;German;1;1;Erbe, Das;Comad;Comad;ECS/OCS;Adventure
1993;http://hol.abime.net/932;Commercial;English;1;1;Lunar-C;Mindscape;;CD32;Shooter - Shoot 'Em Up
1991;http://hol.abime.net/3968;Commercial;French;1;1;Rody Noël;Lankhor;;ECS/OCS;Multi Type - Games & Activities
1991;http://hol.abime.net/3968;Commercial;French;1;1;Rody V;Lankhor;;ECS/OCS;Multi Type - Games & Activities
1991;http://hol.abime.net/3968;Commercial;French;1;1;Rody VI;Lankhor;;ECS/OCS;Multi Type - Games & Activities
1989;http://hol.abime.net/4577;Commercial;French;2;1;Voyageurs Du Temps, Les: La Menace;Delphine;Delphine;ECS/OCS;Adventure - Point and Click
1993;;;;;;Fast Brain;;7Q Real Fiction Factory;ECS/OCS;
1987;http://www.mobygames.com/game/hellowoon-das-geheimnis-des-zauberstabs;;German;;;Hellowoon: Das Geheimnis des Zauberstabs;ariolasoft GmbH;Dragonware Games;ECS/OCS;Adventure
1989;http://hol.abime.net/2264;Commercial;English,German;3;1;Quest For The Time-Bird, The;Infogrames;;ECS/OCS;Adventure - Clicker
1993;http://hol.abime.net/5184;Commercial;French;5;1;Short Grey, The;Accrosoft;Alcatraz;ECS/OCS;Adventure - Point and Click
1993;http://hol.abime.net/4700;;German;1;1;Erbe 2: Das Schmutzige Erbe;Comad;Comad;ECS/OCS;Adventure - Point and Click
1991;http://hol.abime.net/5003;;English,French;2;;Raiders, The;Silmarils;;ECS/OCS;Compilation (Targhan, Starblade, Fetiche Maya, Le, Colorado)
